index_seg,csl
97,3.391304347826087
98,3.1140939597315436
101,2.7282608695652173
102,3.0
103,2.75046904315197
104,4.2
126,3.0
127,3.6104575163398693
128,3.4777618364418936
132,2.0
134,2.8472222222222223
135,3.0
136,3.5008347245409017
137,3.50125313283208
138,3.7155172413793105
139,4.0
140,4.221476510067114
179,3.092896174863388
180,2.8472222222222223
181,2.9554973821989527
182,3.040150564617315
183,2.2528301886792454
250,4.0
251,2.0
252,1.8926174496644295
253,3.2048192771084336
254,3.429184549356223
255,3.0
256,3.0
257,2.8409638554216867
258,2.734406438631791
267,2.2481203007518795
269,3.9006024096385543
329,3.3759398496240602
330,2.471631205673759
331,2.750943396226415
332,3.4310344827586206
362,3.7155172413793105
513,3.0
574,3.1658291457286434
575,3.3333333333333335
577,3.3012048192771086
578,2.546448087431694
579,3.6226415094339623
580,4.069430051813471
581,4.122262773722627
582,3.751131221719457
583,4.001776198934281
613,3.6252354048964217
614,3.0
615,3.0
616,3.4448160535117056
617,3.0
648,3.12531328320802
649,2.8012048192771086
650,2.5
651,2.6683417085427137
652,3.7518796992481205
658,2.6944444444444446
659,3.5
660,3.0
662,3.0
663,3.0
664,3.2296983758700697
665,3.092896174863388
666,3.1278195488721803
668,3.0
669,3.1987951807228914
670,3.602409638554217
671,3.0
672,2.8327759197324416
673,2.75
674,2.8012048192771086
675,3.1534883720930234
676,3.0
677,2.960556844547564
679,2.8583690987124464
681,2.919799498746867
682,2.925925925925926
683,2.8896321070234112
725,3.2518796992481205
726,2.946166394779772
737,4.0
741,3.397590361445783
742,3.1658291457286434
743,2.0
771,3.0
775,3.0
776,3.75
777,4.0
778,3.8669354838709675
779,3.8341708542713566
807,3.0
808,2.956578947368421
809,2.467202141900937
893,2.335570469798658
894,2.419597989949749
967,4.5
968,4.078703703703703
969,2.8577586206896552
970,2.277591973244147
971,2.453551912568306
972,2.722408026755853
973,3.2528301886792454
974,3.335570469798658
975,2.1436781609195403
976,2.819672131147541
977,3.2690763052208833
993,2.7155172413793105
994,3.102409638554217
995,4.0
996,3.0
997,2.25
998,2.0
999,3.0
1000,2.8583690987124464
1001,2.9357429718875503
1002,3.102409638554217
1003,2.77728285077951
1004,2.6993987975951903
1189,5.0
1203,4.12781954887218
1204,4.0
1237,3.0
1244,3.3333333333333335
1261,3.102409638554217
1278,3.3993993993993996
1531,3.526148969889065
1532,3.6666666666666665
1533,3.613953488372093
2177,2.6683417085427137
2254,3.6766917293233083
2260,4.0
2635,2.3145009416195856
2636,2.336683417085427
2637,3.0
2638,2.335570469798658
2639,2.557046979865772
2641,2.0854271356783918
2650,3.1278195488721803
2651,1.0
2652,2.0
2653,2.6422413793103448
2654,2.3333333333333335
2655,2.0
2656,1.8341708542713568
2657,1.8341708542713568
2658,1.8341708542713568
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,2.0
2671,3.0852130325814535
2672,2.9464882943143813
2673,3.221476510067114
2674,3.1987951807228914
2675,2.2626582278481013
2676,2.4992481203007517
2685,3.336683417085427
2733,2.879245283018868
3149,2.7853403141361257
3150,3.0
3380,3.336683417085427
3381,3.146551724137931
3382,3.2747252747252746
3383,3.3316582914572863
3384,3.0
3385,3.643776824034335
3386,3.8583690987124464
3387,2.972413793103448
3388,3.190954773869347
3389,3.129251700680272
3549,2.1987951807228914
3550,2.1987951807228914
3593,3.384259259259259
3605,3.5
3717,2.0
3718,2.6240601503759398
3719,2.818681318681319
3720,2.0
3721,2.0
3722,2.537037037037037
3945,4.0
3946,3.4615384615384617
3947,3.6987951807228914
4010,3.0
4012,1.9169811320754717
4013,2.602409638554217
4014,2.9098360655737703
4222,3.0
4270,2.312617702448211
4271,3.05685618729097
4272,3.0
4273,3.0
4276,5.0
4385,4.333333333333333
4386,4.0
4387,3.6666666666666665
4418,3.577777777777778
4419,3.5622641509433963
4429,3.714902807775378
4430,3.643702906350915
4431,3.750938673341677
4432,3.8583690987124464
4472,4.0
4480,3.7155172413793105
4481,3.7018072289156625
4569,4.565274151436031
4570,4.446308724832215
4737,2.6422413793103448
4789,3.8506787330316743
4790,4.0
4791,3.602409638554217
4811,3.104761904761905
4812,3.7056737588652484
4870,4.0
4871,3.5
4872,3.4448160535117056
4873,2.75
4874,3.137214137214137
4998,2.6683417085427137
5203,2.8472222222222223
5207,3.664756446991404
5208,3.365079365079365
5209,4.25984251968504
5210,4.333333333333333
5231,2.397590361445783
5284,2.8654618473895583
5285,3.466933867735471
5286,3.867735470941884
5287,3.6373626373626373
5288,3.2329317269076303
5340,3.373134328358209
5341,3.0
5367,2.6653225806451615
5368,2.0
5452,4.0
5455,2.5452054794520547
5456,2.4004024144869214
5457,3.5
5458,3.0
5501,3.060377358490566
5616,3.4974874371859297
5617,3.4974874371859297
5665,3.479057591623037
5666,4.0
5667,4.0
5668,3.7155172413793105
5669,3.8472222222222223
5670,4.0
5671,3.8327759197324416
5672,3.6987951807228914
5673,3.7314814814814814
5748,3.5025125628140703
5749,3.6683417085427137
5750,3.5775462962962963
5751,3.6987951807228914
5752,3.0
5753,3.819178082191781
5754,4.174083769633508
5755,3.777591973244147
5756,2.5
5757,3.4974874371859297
5758,3.24953095684803
5759,3.7518796992481205
5760,3.7518796992481205
