index_seg,csl
97,2.638157894736842
98,2.59375
101,1.8750000000000002
102,2.3846153846153846
103,1.99375
104,3.4000000000000004
126,2.5000000000000004
127,2.813432835820896
128,2.571808510638298
132,1.3750000000000002
134,2.1999999999999997
135,2.5
136,2.8593749999999996
137,2.725
138,2.8750000000000004
139,3.2727272727272734
140,3.480769230769231
179,2.40625
180,2.1875
181,2.395833333333333
182,2.401315789473684
183,2.071428571428571
250,3.25
251,1.3281249999999998
252,1.25
253,2.0
254,3.451923076923076
255,2.21875
256,2.21875
257,2.226351351351351
258,2.037790697674419
267,1.421875
269,3.196428571428571
329,1.8221153846153846
330,1.75
331,2.0236486486486487
332,2.546875
362,2.7205882352941178
513,2.2
574,2.5
575,2.759615384615384
577,2.453125
578,1.8152173913043477
579,3.166666666666667
580,3.25
581,3.236842105263157
582,2.844387755102041
583,3.420454545454546
613,2.8750000000000004
614,2.4999999999999996
615,2.5
616,2.8150000000000004
617,2.3421052631578947
648,2.370192307692308
649,1.9375
650,1.75
651,2.125
652,2.8749999999999996
658,2.0500000000000003
659,2.7550000000000003
660,2.125
662,2.3125
663,2.182692307692308
664,2.739583333333334
665,2.3950000000000005
666,2.375
668,2.3125
669,2.70625
670,2.6874999999999996
671,2.375
672,2.106707317073171
673,2.0653409090909087
674,2.125
675,2.525
676,2.21875
677,2.27389705882353
679,2.3815789473684212
681,2.205882352941176
682,2.2
683,2.151785714285714
725,2.4444444444444446
726,2.003378378378378
737,3.0625
741,2.875
742,2.4184782608695654
743,1.375
771,2.40625
775,2.5
776,3.1666666666666665
777,3.25
778,3.0089285714285716
779,3.0543478260869565
807,2.4999999999999996
808,2.247950819672131
809,1.9348591549295784
893,1.630681818181818
894,1.7031249999999998
967,3.625000000000001
968,2.971774193548387
969,1.9886363636363633
970,1.5
971,1.65625
972,1.9375
973,2.3333333333333335
974,2.4999999999999996
975,1.3157894736842106
976,2.2443181818181817
977,2.2836538461538463
993,1.9999999999999998
994,2.138888888888889
995,3.25
996,1.9000000000000001
997,1.5454545454545456
998,1.0
999,2.25
1000,2.05
1001,1.9999999999999998
1002,2.3125
1003,2.110576923076922
1004,1.8789062499999996
1189,4.0
1203,3.1249999999999996
1204,3.25
1237,2.3125
1244,2.6874999999999996
1261,2.2500000000000004
1278,2.6875
1531,2.813953488372093
1532,2.95
1533,2.9375
2177,1.975
2254,3.080357142857143
2260,3.25
2635,1.65
2636,1.4191176470588234
2637,2.5000000000000004
2638,1.4525862068965518
2639,1.4375
2641,1.4285714285714284
2650,2.1249999999999996
2651,1.0
2652,1.3749999999999998
2653,1.9375
2654,2.0384615384615383
2655,1.0
2656,1.2249999999999996
2657,1.225
2658,1.225
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,1.0
2671,2.2187500000000004
2672,2.125
2673,2.5340909090909087
2674,2.4134615384615383
2675,1.4615384615384615
2676,1.9044117647058825
2685,2.487903225806452
2733,2.017857142857143
3149,2.2777777777777777
3150,2.125
3380,2.55625
3381,2.25
3382,2.3660714285714284
3383,2.566176470588235
3384,2.125
3385,2.4999999999999996
3386,3.0491071428571423
3387,2.2089552238805967
3388,2.489583333333334
3389,2.46590909090909
3549,1.375
3550,1.375
3593,2.5749999999999997
3605,2.6875
3717,1.28125
3718,1.875
3719,2.0694444444444446
3720,1.1875
3721,1.6964285714285714
3722,1.7788461538461533
3945,3.25
3946,2.734375
3947,3.0277777777777777
4010,2.5
4012,1.2410714285714286
4013,1.6375
4014,2.0166666666666666
4222,2.3125
4270,1.5982142857142856
4271,2.439189189189189
4272,2.4062500000000004
4273,2.3526785714285716
4276,4.0
4385,3.4230769230769234
4386,3.25
4387,3.0
4418,2.939024390243902
4419,2.828125
4429,2.9298780487804876
4430,2.8750000000000004
4431,3.000000000000001
4432,2.9374999999999996
4472,3.25
4480,2.8125
4481,2.9097222222222223
4569,3.8
4570,3.75735294117647
4737,1.9375
4789,2.992647058823529
4790,3.25
4791,2.78125
4811,2.4829545454545454
4812,2.8482142857142856
4870,3.25
4871,2.78125
4872,2.6607142857142856
4873,2.329545454545454
4874,2.3258928571428563
4998,2.125
5203,2.1875000000000004
5207,2.9943181818181817
5208,2.741071428571429
5209,3.590909090909091
5210,3.5250000000000004
5231,1.5625000000000002
5284,2.335
5285,2.5227272727272734
5286,2.8928571428571423
5287,2.7327586206896557
5288,2.41
5340,2.4791666666666665
5341,2.4999999999999996
5367,1.9107142857142858
5368,1.3750000000000002
5452,3.25
5455,1.9000000000000001
5456,1.8571428571428572
5457,2.875
5458,2.125
5501,2.396875
5616,3.0
5617,3.0
5665,2.6301020408163267
5666,3.25
5667,3.25
5668,2.74375
5669,2.8899999999999997
5670,3.25
5671,3.0892857142857144
5672,3.0625
5673,2.993055555555556
5748,2.625
5749,2.8749999999999996
5750,2.9821428571428577
5751,2.9144736842105265
5752,2.125
5753,3.364130434782609
5754,3.34375
5755,3.0250000000000004
5756,1.75
5757,3.0
5758,2.6640625
5759,2.8750000000000004
5760,2.9453125
5761,2.5749999999999997
5762,2.96875
5821,1.7211538461538458
6000,1.3653846153846156
6001,1.8839285714285712
6214,2.2236842105263155
6215,2.770348837209302
6216,2.48469387755102
6217,2.854166666666667
6218,3.0280612244897953
6330,2.125
6331,2.125
6332,2.375
6333,3.0625000000000004
6340,2.285714285714286
6939,2.5220588235294117
6940,2.9943181818181817
6941,2.5375
6942,2.852941176470588
6943,2.668103448275862
6944,3.25
6945,2.5999999999999996
7010,2.865384615384615
7011,2.9921874999999996
7016,3.5
7312,2.7109375
7313,2.6741071428571423
7316,2.7875000000000005
7317,3.2613636363636367
7318,3.5
7319,2.953947368421053
7320,3.5178571428571423
7321,3.75
7322,3.545454545454545
7573,1.3749999999999998
7574,1.0
7592,3.01
7593,3.1363636363636367
7594,2.8860294117647056
7646,2.3125
7647,2.05
7683,2.125
7684,2.1250000000000004
7725,3.0625
7726,2.7386363636363633
7727,3.2275
7728,2.2187500000000004
7729,2.21875
7769,2.875
7770,1.5625
7771,1.5624999999999998
7773,2.3014705882352944
7774,2.8750000000000004
7775,2.125
7817,2.3125
7818,2.3125
7870,2.8482142857142856
7878,1.8194444444444444
7879,2.341666666666667
7880,2.7386363636363638
7881,2.443396226415094
7882,2.125
