index_seg,csl
97,3.5794701986754967
98,2.9099009900990103
101,2.0087585681645086
102,2.9999999999999996
103,2.665562913907285
104,4.4950495049504955
126,3.0000000000000004
127,3.621238594447681
128,3.5079293643650082
132,2.0
134,2.9966887417218544
135,3.0
136,3.566479877738156
137,3.827814569536424
138,3.5049504950495045
139,3.94485294117647
140,4.991899189918992
179,3.0
180,2.558498896247241
181,3.0441501103752757
182,3.0600060006000604
183,2.500990099009901
250,4.0
251,1.6754966887417218
252,2.327814569536424
253,2.8858780614903594
254,4.384615384615384
255,3.0
256,3.0
257,2.834437086092715
258,2.522021167634004
267,2.99009900990099
269,3.999361226445225
329,2.93185789167152
330,2.6625412541254123
331,2.9963329666299963
332,3.99009900990099
362,3.982570806100218
513,2.504950495049505
574,3.2475247524752477
575,3.4537953795379543
577,3.0032679738562096
578,2.993399339933993
579,3.337748344370861
580,4.149329147673519
581,4.173980780430985
582,3.666465984346779
583,4.332129239414008
613,3.995049504950495
614,2.9999999999999996
615,3.0
616,3.0066006600660073
617,3.0
648,3.0049504950495036
649,2.833333333333334
650,2.5
651,2.66887417218543
652,3.5049504950495054
658,2.995584988962473
659,2.0424836601307192
660,3.0
662,3.0
663,3.0
664,3.006622516556291
665,3.3245033112582782
666,3.485148514851485
668,3.0000000000000004
669,3.0099009900990095
670,3.99009900990099
671,3.0
672,2.5831162063574777
673,2.6237206502107164
674,2.8333333333333335
675,3.9896489648964897
676,3.98019801980198
677,3.9891408495688276
679,2.8421052631578947
681,2.6680714429058794
682,2.6688741721854305
683,3.206742925948224
725,3.4609784507862544
726,2.7794082979726555
737,3.01980198019802
741,3.5
742,3.0434782608695654
743,2.0
771,3.0
775,3.0
776,3.8888888888888884
777,4.0
778,3.99692727893479
779,3.9979155810317875
807,2.9999999999999996
808,2.670042851577717
809,2.348378998398476
893,2.6556291390728473
894,2.1103752759381895
967,4.500000000000001
968,3.774193548387097
969,2.7575757575757573
970,2.1899189918991895
971,2.33993399339934
972,2.847918125145847
973,3.6222836569371224
974,3.985148514851485
975,2.246136865342164
976,2.69059405940594
977,2.7299229922992305
993,2.668874172185431
994,2.849488260084287
995,4.0
996,3.985148514851485
997,2.004950495049505
998,2.0
999,3.0
1000,2.515151515151515
1001,2.50990099009901
1002,2.50990099009901
1003,2.579470198675496
1004,2.996688741721854
1189,5.0
1203,4.324503311258278
1204,4.0
1237,3.000000000000001
1244,3.5000000000000004
1261,2.998899889988999
1278,3.33993399339934
1531,3.422306430097626
1532,3.6666666666666665
1533,3.6666666666666665
2177,2.993399339933994
2254,3.798801639861243
2260,4.0
2635,2.496039603960396
2636,1.764705882352941
2637,3.0000000000000004
2638,2.00990099009901
2639,2.985148514851485
2641,2.326072607260726
2650,2.9999999999999987
2651,1.0
2652,2.0
2653,2.230684326710817
2654,2.692307692307692
2655,2.0
2656,1.5049504950495047
2657,1.504950495049505
2658,1.504950495049505
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,2.0
2671,2.6213929085216217
2672,2.99741713301765
2673,3.0034944670937684
2674,3.1923076923076925
2675,2.0069204152249136
2676,2.006622516556291
2685,3.611636707663197
2733,3.543046357615894
3149,3.492220650636493
3150,3.0000000000000004
3380,3.4851485148514856
3381,3.4851485148514856
3382,2.9696969696969697
3383,3.33701250919794
3384,3.0000000000000004
3385,3.2842998585572842
3386,3.995499549954995
3387,2.7616690240452617
3388,3.659358793022159
3389,3.2869183796336117
3549,2.25
3550,2.25
3593,3.5
3605,3.5
3717,2.0
3718,2.6666666666666665
3719,3.4880605707629586
3720,1.7499999999999998
3721,2.9867986798679875
3722,2.5021216407355023
3945,4.0
3946,2.6729212656364973
3947,3.7037037037037033
4010,3.0
4012,1.8667218543046358
4013,2.991819244253993
4014,2.8471509012997127
4222,3.0
4270,2.4157994323557235
4271,3.4630567458771586
4272,3.0000000000000004
4273,3.0
4276,5.0
4385,4.495049504950496
4386,4.0
4387,3.666666666666666
4418,3.0137784843667204
4419,3.666362183146837
4429,2.01980198019802
4430,3.483014968163483
4431,3.788114280535606
4432,3.991749174917492
4472,4.0
4480,3.993699369936994
4481,3.99009900990099
4569,4.518330211399518
4570,4.503850385038505
4737,2.2306843267108167
4789,3.996149614961496
4790,4.0
4791,3.993399339933993
4811,2.671901608325449
4812,3.7260987357013846
4870,4.0
4871,3.006600660066007
4872,3.448184818481848
4873,1.023970818134445
4874,2.7527593818984544
4998,2.668874172185431
5203,2.558498896247241
5207,3.772727272727273
5208,3.5000000000000004
5209,4.301106581246359
5210,4.276466108149277
5231,2.5
5284,2.3398396653886375
5285,3.6613055818353835
5286,3.289250353606789
5287,3.6206896551724146
5288,3.162351996789083
5340,3.003300330033003
5341,2.9999999999999996
5367,2.565268368942158
5368,2.0
5452,4.0
5455,2.993399339933994
5456,2.795834755889382
5457,3.333333333333334
5458,3.0
5501,2.6184060287736926
5616,3.0099009900990104
5617,3.0099009900990104
5665,3.562086092715232
5666,4.0
5667,4.0
5668,3.993377483443709
5669,3.9943422913719946
5670,4.0
5671,3.9972907886815174
5672,3.9966887417218544
5673,3.995183624322697
5748,3.333333333333333
5749,3.9954995499549955
5750,3.905453045304531
5751,3.0091937765205095
5752,3.0
5753,4.352506679239352
5754,4.0844370860927155
5755,3.816334265005448
5756,2.99009900990099
5757,3.00990099009901
5758,3.287128712871287
5759,3.99009900990099
5760,3.013245033112583
5761,3.0033112582781456
5762,4.326572847682119
5821,2.544701986754967
6000,1.8153185115105641
6001,2.985148514851485
6214,3.4368653421633555
6215,3.4440765268579843
6216,3.0046439628482973
6217,3.996467991169978
6218,3.790348295315183
6330,3.0000000000000004
6331,3.0000000000000004
6332,2.762376237623762
6333,3.669966996699671
6340,3.0
6939,3.333569071192833
6940,3.9969059405940595
6941,3.4971711456859973
6942,3.502250225022502
6943,3.0054455445544557
6944,4.0
6945,2.737306843267108
7010,3.994899489948995
7011,3.995952906548933
7016,4.333333333333333
7312,3.991984912776992
7313,3.2614721242239173
7316,3.326732673267326
7317,3.9410674865972872
7318,4.4950495049504955
7319,3.620842853516121
7320,4.7425742574257415
7321,4.9950495049504955
7322,4.546077684691546
7573,2.0
7574,1.5000000000000002
7592,3.009350935093509
7593,3.012601260126012
7594,3.007838283828383
7646,3.0384615384615383
7647,2.568786160527493
7683,3.0
7684,2.010891089108911
7725,4.327814569536423
7726,3.9942678478374156
7727,3.9996191926884994
7728,2.9966996699669974
7729,2.996699669966997
7769,3.75
7770,2.5
7771,2.334437086092715
7773,3.0026143790849678
7774,3.866336633663366
7775,3.0
7817,3.0
7818,3.0
7870,3.5714285714285716
7878,2.995049504950495
7879,3.0020384391380306
7880,3.4707830151928323
7881,3.264269946389152
7882,2.9934640522875817
7883,3.0062171209947395
8226,4.99009900990099
8258,4.0049504950495045
8259,4.992574257425742
8260,4.177029023657082
8288,3.9966887417218544
8289,3.999053926206244
8290,3.761904761904762
8291,4.0
8310,3.9984598459845984
8311,4.333333333333333
8312,5.0
8345,3.995049504950495
