index_seg,csl
97,3.0278884462151394
98,3.8677419354838714
101,2.876747141041931
102,3.0000000000000013
103,2.5035587188612096
104,4.010869565217392
126,3.0000000000000004
127,3.060263653483993
128,2.838852097130244
132,2.0
134,2.523809523809523
135,3.0
136,3.5386533665835405
137,3.031746031746031
138,3.9687500000000004
139,4.299798792756539
140,4.186746987951807
179,3.0
180,2.96875
181,3.013157894736843
182,3.010928961748634
183,2.5986842105263164
250,4.0
251,2.8944099378881987
252,1.5144694533762058
253,2.0656370656370653
254,4.384615384615384
255,3.0
256,3.0
257,2.9715639810426544
258,2.96881959910913
267,2.019607843137255
269,3.9362380446333693
329,2.0557491289198606
330,2.2601626016260163
331,2.6341463414634148
332,3.019607843137255
362,3.136690647482015
513,2.989130434782609
574,3.0294117647058822
575,3.130952380952382
577,3.164835164835165
578,2.3394495412844036
579,3.993890020366599
580,3.834096109839817
581,3.9285127362366477
582,3.636182902584493
583,4.1568431568431565
613,3.501278772378517
614,2.9999999999999996
615,3.0
616,3.6624605678233437
617,3.0000000000000004
648,3.4651162790697665
649,2.75
650,2.5
651,2.9687499999999996
652,3.9687500000000004
658,2.347826086956522
659,4.138939670932358
660,3.0
662,3.0
663,3.0000000000000004
664,3.96
665,2.109649122807018
666,2.09375
668,3.0000000000000004
669,3.9417040358744395
670,3.032258064516129
671,3.0
672,2.9882179675994114
673,2.975555555555555
674,2.75
675,2.967065868263473
676,2.064516129032258
677,2.9067524115755625
679,2.842105263157895
681,2.8740079365079363
682,2.989130434782609
683,2.4319654427645783
725,2.55205047318612
726,2.59984520123839
737,4.935483870967741
741,3.5
742,3.0434782608695654
743,2.0
771,3.000000000000001
775,3.0
776,3.888888888888889
777,4.0
778,3.694224235560589
779,3.7909407665505226
807,2.9999999999999996
808,3.1671442215854824
809,2.638808139534884
893,1.1377551020408163
894,2.007017543859649
967,4.500000000000001
968,3.774193548387097
969,2.7575757575757573
970,2.8732394366197176
971,2.9393939393939394
972,2.484593837535014
973,2.285067873303168
974,2.5483870967741926
975,1.6892857142857145
976,2.9744897959183665
977,3.445736434108528
993,2.9687500000000004
994,2.980694980694981
995,4.0
996,2.5055350553505535
997,2.4938271604938276
998,2.0
999,3.0
1000,2.6799999999999997
1001,3.231707317073171
1002,3.467741935483871
1003,3.1144927536231872
1004,2.517094017094016
1189,5.0
1203,3.0937500000000004
1204,4.0
1237,3.0000000000000004
1244,3.5
1261,2.89247311827957
1278,3.939393939393939
1531,3.6506276150627617
1532,3.6630434782608696
1533,3.666666666666666
2177,2.3478260869565224
2254,3.63594470046083
2260,4.0
2635,2.1065573770491803
2636,1.7647058823529411
2637,3.0000000000000004
2638,2.689655172413794
2639,1.5245901639344261
2641,1.6415094339622642
2650,2.999999999999999
2651,1.0
2652,2.0
2653,3.421875
2654,2.6923076923076925
2655,2.0
2656,1.9891304347826084
2657,1.9891304347826086
2658,1.9891304347826086
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,2.0
2671,3.212636695018226
2672,2.745403111739745
2673,3.349514563106796
2674,3.1923076923076925
2675,2.351219512195122
2676,2.9863013698630136
2685,2.5855513307984794
2733,1.7446808510638299
3149,2.7216981132075473
3150,3.0000000000000004
3380,2.346153846153846
3381,2.0937500000000004
3382,3.142857142857143
3383,3.8633093525179856
3384,3.0000000000000004
3385,3.1474654377880182
3386,3.567723342939481
3387,2.925291828793774
3388,2.9457364341085266
3389,3.151111111111111
3549,2.25
3550,2.25
3593,3.4000000000000004
3605,3.5
3717,2.0
3718,2.6666666666666665
3719,2.3173076923076925
3720,1.75
3721,1.7234042553191489
3722,2.708333333333333
3945,4.0
3946,3.604395604395604
3947,3.7037037037037037
4010,3.0
4012,1.8739837398373977
4013,1.7954110898661568
4014,2.66542750929368
4222,2.999999999999999
4270,2.2826420890937023
4271,2.3898305084745766
4272,3.0
4273,3.0
4276,5.0
4385,4.013888888888888
4386,4.0
4387,3.6666666666666665
4418,3.7001795332136442
4419,3.618615209988649
4429,3.986368062317429
4430,3.633259094283593
4431,3.6558533145275036
4432,3.2187499999999996
4472,4.0
4480,3.3768545994065273
4481,3.0578512396694215
4569,4.935018050541516
4570,4.877697841726619
4737,3.4218749999999996
4789,3.616438356164384
4790,4.0
4791,3.340659340659341
4811,3.450424929178471
4812,3.5514469453376205
4870,4.0
4871,3.659340659340659
4872,3.2744680851063825
4873,3.408376963350786
4874,3.1569148936170217
4998,2.9687500000000004
5203,2.9687500000000004
5207,3.772727272727273
5208,3.5000000000000004
5209,4.928143712574849
5210,4.86986301369863
5231,2.5
5284,3.3055555555555554
5285,2.8701594533029615
5286,3.6370023419203745
5287,3.6206896551724137
5288,3.2645348837209305
5340,3.32258064516129
5341,2.9999999999999996
5367,2.834470989761092
5368,2.0
5452,4.0
5455,2.347826086956522
5456,2.3887640449438203
5457,3.5
5458,3.0
5501,3.850467289719626
5616,3.9836065573770494
5617,3.9836065573770494
5665,3.493702770780857
5666,4.0
5667,4.0
5668,3.0391459074733094
5669,3.4431554524361956
5670,4.0
5671,3.6029411764705883
5672,3.5161290322580645
5673,3.3063583815028896
5748,3.333333333333334
5749,3.5468277945619335
5750,3.5471956224350203
5751,3.9176470588235293
5752,3.0
5753,3.9119718309859155
5754,4.234848484848485
5755,3.6351118760757317
5756,2.0322580645161294
5757,3.9836065573770494
5758,3.923404255319149
5759,3.062499999999999
5760,4.894736842105263
5761,3.492957746478874
5762,3.341463414634146
5821,2.935672514619883
6000,2.2337962962962963
6001,1.6153846153846154
6214,2.333333333333334
6215,3.3964601769911495
6216,3.234578627280625
6217,3.4701986754966887
6218,3.6021634615384617
6330,3.0000000000000004
6331,3.0000000000000004
6332,3.921875
6333,3.9696969696969697
6340,3.0000000000000004
6939,3.356973995271867
6940,3.691358024691358
6941,3.224770642201835
6942,3.7232142857142865
6943,3.541871921182266
6944,4.0
6945,3.329710144927536
7010,3.4879518072289155
7011,3.4043321299638984
7016,4.333333333333333
7312,3.2043681747269894
7313,3.4760312151616497
7316,3.9028571428571426
7317,4.558490566037736
7318,4.03125
7319,4.129533678756477
7320,4.031914893617023
7321,4.508196721311475
7322,4.173170731707317
7573,2.0
7574,1.5000000000000002
7592,3.93235831809872
7593,4.251862891207154
7594,3.780821917808219
7646,3.0384615384615383
7647,2.5966386554621845
7683,2.9999999999999996
7684,3.0891089108910887
7725,3.5264550264550265
7726,3.424083769633508
7727,3.962686567164179
7728,2.670329670329671
7729,2.67032967032967
7769,3.75
7770,2.5
7771,2.5000000000000004
7773,3.132743362831858
7774,3.0843373493975905
7775,3.0
7817,3.0
7818,3.0
7870,3.5714285714285716
7878,2.5037593984962405
7879,3.2036857419980604
7880,3.5005086469989823
7881,2.9244712990936557
7882,2.67032967032967
7883,3.316301703163017
8226,4.016393442622951
8258,4.490196078431373
8259,4.256198347107438
8260,3.701436602123673
8288,3.5161290322580645
8289,3.858490566037736
8290,3.761904761904762
8291,4.0
8310,3.8451327433628317
8311,4.333333333333333
8312,5.0
8345,3.5081967213114753
8346,3.1881720430107525
8347,3.0
8348,3.5480059084194973
8349,3.0033222591362128
8458,3.284644194756555
8952,2.6666666666666656
8953,3.089108910891089
8954,2.5
8955,2.670329670329671
9297,1.9183673469387754
9298,1.0
9299,2.1538461538461537
9300,2.210526315789474
9301,2.0
9303,2.0
9304,1.0073529411764706
9305,1.0
9306,1.7878787878787878
9307,1.730769230769231
9473,3.0483870967741944
9474,3.518072289156627
9475,3.419354838709678
9476,3.054726368159203
9477,3.032258064516129
9603,1.954545454545454
9604,1.9393939393939394
9605,2.1879999999999997
9606,2.4543010752688175
9750,3.8965517241379306
9751,3.0
9768,2.403973509933775
9822,1.5245901639344264
9855,3.9896907216494846
9856,3.682119205298013
9857,3.0
9858,3.0161290322580645
9859,2.995555555555555
9860,3.7194570135746607
9861,3.6691176470588234
9873,3.391534391534392
9874,2.403973509933775
9875,2.403973509933775
9876,3.6
9877,3.617021276595745
9878,3.484716157205241
9879,3.0306122448979593
9880,3.000000000000001
9881,2.2
9882,1.8864468864468864
10393,4.0
10394,3.802306425041186
10395,3.7333333333333334
10396,3.506726457399103
10403,4.820754716981132
10448,4.657097288676236
10449,4.238365493757094
10450,3.510869565217391
10451,4.0
10452,2.999999999999999
10453,3.0000000000000004
10454,3.0
10505,3.0000000000000004
10595,2.5037735849056606
10982,2.9999999999999996
11287,4.016393442622951
11288,3.9677419354838706
11289,3.9677419354838706
11484,2.290322580645161
11485,2.9999999999999996
11886,3.030303030303031
11960,2.69164265129683
12047,1.9696969696969697
12064,4.230769230769231
12065,3.1375000000000006
12259,4.025714285714285
12260,4.0
12261,4.0
12262,3.6666666666666665
12263,3.997601918465228
12264,4.0
12265,3.857482185273159
12453,3.029411764705883
12565,2.983193277310924
12566,2.9687500000000004
12567,3.2209106239460374
12568,3.1008064516129035
12847,3.029411764705883
12848,3.0275229357798166
12849,2.9717314487632516
12898,4.083333333333335
12942,2.9687500000000004
13305,1.0
13306,2.0
13435,3.0
13447,4.5
13449,3.194244604316547
13477,3.566666666666667
13478,3.3333333333333335
