index_seg,csl
97,3.2916666666666665
98,3.4000000000000004
101,2.4423076923076925
102,3.0
103,2.5
104,4.25
126,3.0000000000000004
127,3.313725490196079
128,3.1504329004329006
132,2.0
134,2.8333333333333335
135,3.0
136,3.546153846153846
137,3.5
138,3.75
139,4.126838235294118
140,4.59090909090909
179,3.0
180,2.777777777777778
181,3.022222222222222
182,3.0303030303030303
183,2.5500000000000003
250,4.0
251,2.0
252,1.8333333333333333
253,2.4473684210526314
254,4.384615384615384
255,3.0
256,3.0
257,2.9166666666666665
258,2.7586206896551717
267,2.5
269,3.967741935483871
329,2.4705882352941178
330,2.458333333333333
331,2.814814814814815
332,3.5
362,3.5555555555555554
513,2.75
574,3.125
575,3.229166666666667
577,3.0833333333333335
578,2.666666666666667
579,3.6666666666666665
580,4.016233766233767
581,4.050735294117647
582,3.5454545454545454
583,4.050505050505051
613,3.75
614,2.9999999999999996
615,3.0
616,3.333333333333334
617,3.0
648,3.249999999999999
649,2.75
650,2.5
651,2.6666666666666665
652,3.75
658,2.777777777777778
659,3.0833333333333335
660,3.0
662,3.0
663,3.0
664,3.3333333333333335
665,2.8333333333333335
666,2.75
668,3.0000000000000004
669,3.5
670,3.5
671,3.0
672,2.789473684210526
673,2.727272727272727
674,2.75
675,3.477272727272727
676,3.0
677,3.451612903225807
679,2.8421052631578947
681,2.6262626262626263
682,2.6666666666666665
683,2.7393939393939397
725,2.985294117647059
726,2.6882440476190483
737,4.0
741,3.5
742,3.0434782608695654
743,2.0
771,3.0
775,3.0
776,3.888888888888889
777,4.0
778,3.844827586206897
779,3.8947368421052637
807,2.9999999999999996
808,2.725490196078431
809,2.4435729847494554
893,2.0
894,2.0555555555555554
967,4.500000000000001
968,3.774193548387097
969,2.7575757575757573
970,2.590909090909091
971,2.666666666666667
972,2.653198653198653
973,2.925324675324675
974,3.25
975,2.013888888888889
976,2.84375
977,3.1111111111111116
993,2.6666666666666665
994,2.757575757575758
995,4.0
996,3.25
997,2.25
998,2.0
999,2.75
1000,2.3863636363636362
1001,3.0
1002,3.0
1003,2.6666666666666665
1004,2.6666666666666665
1189,5.0
1203,4.0
1204,4.0
1237,3.0000000000000004
1244,3.5000000000000004
1261,2.9444444444444446
1278,3.6666666666666665
1531,3.4913844325609027
1532,3.555555555555556
1533,3.722222222222222
2177,2.666666666666667
2254,3.6063492063492064
2260,4.0
2635,2.3
2636,1.764705882352941
2637,3.0000000000000004
2638,2.5
2639,2.25
2641,1.9666666666666668
2650,2.999999999999999
2651,1.0
2652,2.0
2653,2.611111111111111
2654,2.692307692307692
2655,2.0
2656,1.75
2657,1.75
2658,1.75
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,2.0
2671,2.918803418803419
2672,2.8695652173913047
2673,3.1764705882352935
2674,3.1923076923076925
2675,2.176470588235294
2676,2.3333333333333335
2685,3.309523809523809
2733,3.0
3149,3.1071428571428577
3150,3.0000000000000004
3380,2.75
3381,2.75
3382,2.727272727272727
3383,3.2962962962962963
3384,3.0000000000000004
3385,3.2142857142857144
3386,3.7727272727272725
3387,2.8442857142857143
3388,3.297619047619048
3389,3.2748917748917754
3549,2.25
3550,2.25
3593,3.625
3605,3.5
3717,2.0
3718,2.5
3719,2.8970588235294117
3720,1.7499999999999998
3721,2.3333333333333335
3722,2.607142857142857
3945,4.0
3946,3.2037037037037037
3947,3.7037037037037033
4010,3.0
4012,1.8916666666666666
4013,2.5882352941176467
4014,2.639928698752228
4222,3.0
4270,2.636904761904762
4271,3.0130718954248366
4272,3.0
4273,3.0
4276,5.0
4385,4.25
4386,4.0
4387,3.6666666666666665
4418,3.3513513513513513
4419,3.540229885057471
4429,3.0
4430,3.558922558922559
4431,3.7208237986270025
4432,3.583333333333333
4472,4.0
4480,3.6818181818181817
4481,3.5
4569,4.756756756756756
4570,4.6944444444444455
4737,2.611111111111111
4789,3.8055555555555554
4790,4.0
4791,3.666666666666667
4811,2.9857142857142858
4812,3.5772727272727267
4870,4.0
4871,3.333333333333333
4872,3.3583333333333334
4873,2.2105263157894735
4874,2.638888888888889
4998,2.6666666666666665
5203,2.777777777777778
5207,3.772727272727273
5208,3.5000000000000004
5209,4.647058823529411
5210,4.634615384615385
5231,2.5
5284,2.7719298245614037
5285,3.285714285714286
5286,3.4642857142857144
5287,3.6206896551724146
5288,3.2828282828282824
5340,3.1666666666666665
5341,2.9999999999999996
5367,2.7023026315789473
5368,2.0
5452,4.0
5455,2.666666666666667
5456,2.589655172413793
5457,3.5
5458,3.0
5501,2.8045977011494254
5616,3.5
5617,3.5
5665,3.6145833333333335
5666,4.0
5667,4.0
5668,3.6666666666666665
5669,3.7142857142857144
5670,4.0
5671,3.8636363636363633
5672,3.8333333333333335
5673,3.7575757575757573
5748,3.333333333333333
5749,3.7727272727272725
5750,3.725378787878788
5751,3.4642857142857144
5752,3.0
5753,4.123015873015873
5754,4.208333333333333
5755,3.724880382775119
5756,2.5
5757,3.5
5758,3.6399999999999997
5759,3.5
5760,3.6666666666666665
5761,3.1666666666666665
5762,4.104166666666667
5821,2.7708333333333335
6000,1.8189484126984123
6001,2.25
6214,2.988888888888889
6215,3.3518518518518525
6216,3.1184210526315788
6217,3.6555555555555554
6218,3.4266975308641974
6330,3.0000000000000004
6331,3.0000000000000004
6332,3.375
6333,3.833333333333334
6340,3.0
6939,3.3452380952380953
6940,3.84375
