index_seg,csl
97,2.9374999999999996
98,2.675
101,2.1812500000000004
102,2.499999999999999
103,2.346590909090909
104,3.4642857142857144
126,2.5000000000000004
127,2.906779661016949
128,2.7906250000000004
132,1.75
134,2.375
135,2.5
136,2.9239130434782608
137,2.875
138,2.9499999999999997
139,3.295
140,3.55
179,2.5
180,2.125
181,2.5468749999999996
182,2.542253521126761
183,2.166666666666667
250,3.25
251,2.0
252,1.9375
253,2.304347826086957
254,3.5384615384615383
255,2.5
256,2.5
257,2.3333333333333335
258,2.2083333333333335
267,2.1590909090909087
269,3.2216981132075473
329,2.308139534883721
330,2.125
331,2.340425531914894
332,2.9090909090909087
362,2.5833333333333335
513,2.2857142857142856
574,2.666666666666667
575,2.83
577,2.625
578,2.178571428571429
579,3.045454545454545
580,3.3020833333333335
581,3.2804054054054053
582,3.0801886792452837
583,3.588235294117647
613,2.9250000000000003
614,2.4999999999999996
615,2.5
616,2.862068965517242
617,2.5
648,2.5681818181818183
649,2.5000000000000004
650,2.125
651,2.5
652,2.95
658,2.2
659,3.375
660,2.5
662,2.5
663,2.5
664,2.74
665,2.6500000000000004
666,2.6500000000000004
668,2.5000000000000004
669,2.6590909090909087
670,3.0
671,2.5
672,2.3000000000000007
673,2.318965517241379
674,2.5
675,2.796052631578948
676,2.75
677,2.5608108108108105
679,2.3815789473684212
681,2.4454545454545453
682,2.5
683,2.6824324324324325
725,2.6875
726,2.28066037735849
737,3.0
741,2.875
742,2.532608695652174
743,1.75
771,2.5000000000000004
775,2.5
776,3.1666666666666665
777,3.25
778,3.127272727272727
779,3.1388888888888893
807,2.4999999999999996
808,2.557692307692308
809,2.139240506329114
893,2.1785714285714284
894,1.8409090909090908
967,3.625000000000001
968,3.080645161290323
969,2.318181818181818
970,1.9375
971,2.071428571428571
972,2.338461538461538
973,2.719827586206897
974,2.8750000000000004
975,1.84
976,2.302631578947368
977,2.3977272727272725
993,2.5
994,2.6500000000000004
995,3.25
996,2.3295454545454546
997,1.9642857142857144
998,1.75
999,2.875
1000,2.329545454545454
1001,2.157608695652174
1002,2.375
1003,2.465909090909091
1004,2.625
1189,4.0
1203,3.0
1204,3.25
1237,2.5000000000000004
1244,2.8750000000000004
1261,2.4722222222222223
1278,2.821428571428572
1531,2.9054054054054053
1532,3.1
1533,2.928571428571429
2177,2.285714285714286
2254,3.25
2260,3.25
2635,1.9749999999999999
2636,1.5735294117647056
2637,2.5000000000000004
2638,1.7767857142857142
2639,1.9375
2641,1.8804347826086958
2650,2.499999999999999
2651,1.0
2652,1.75
2653,2.21875
2654,2.269230769230769
2655,1.75
2656,1.5357142857142856
2657,1.5357142857142856
2658,1.5357142857142858
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,1.75
2671,2.4433962264150946
2672,2.421052631578948
2673,2.6666666666666665
2674,2.644230769230769
2675,2.014705882352941
2676,2.25
2685,2.71
2733,2.333333333333333
3149,2.5
3150,2.5000000000000004
3380,2.81578947368421
3381,2.6500000000000004
3382,2.840909090909091
3383,3.205882352941176
3384,2.5000000000000004
3385,2.6785714285714284
3386,3.1666666666666665
3387,2.3777173913043477
3388,2.772058823529411
3389,2.6293103448275867
3549,1.9375
3550,1.9375
3593,2.6874999999999996
3605,2.875
3717,1.75
3718,2.5
3719,2.459459459459459
3720,1.5624999999999998
3721,2.2272727272727275
3722,2.1842105263157894
3945,3.25
3946,2.65625
3947,3.0277777777777777
4010,2.5
4012,1.625
4013,1.956896551724138
4014,2.5737704918032787
4222,2.5
4270,1.6650943396226414
4271,2.7142857142857144
4272,2.5
4273,2.5
