index_seg,csl
97,3.6521739130434785
98,3.209302325581395
101,2.388535031847134
102,2.9999999999999996
103,2.727272727272728
104,4.333333333333333
126,3.0
127,3.65359477124183
128,3.470149253731343
132,2.0
134,2.921052631578947
135,3.0
136,3.594594594594595
137,3.6249999999999996
138,3.6250000000000004
139,3.775862068965518
140,4.164383561643835
179,3.090909090909091
180,2.707317073170732
181,3.035928143712576
182,3.032967032967033
183,2.5312500000000004
250,4.0
251,1.7812500000000002
252,2.0714285714285716
253,2.8947368421052633
254,4.411764705882353
255,3.0
256,3.0
257,2.824104234527687
258,2.6170212765957444
267,2.5744680851063833
269,3.9744680851063827
329,2.8000000000000003
330,2.5434782608695654
331,2.8429319371727746
332,3.7058823529411766
362,3.7362637362637363
513,2.8800000000000003
574,3.2093023255813953
575,3.453237410071942
577,3.148148148148148
578,2.666666666666666
579,3.7096774193548385
580,4.112359550561798
581,4.136222910216717
582,3.7401574803149606
583,4.499999999999999
613,3.5964912280701755
614,3.0
615,3.0
616,3.3783783783783785
617,3.0
648,3.0641025641025643
649,2.8571428571428568
650,2.5
651,2.7
652,3.64
658,2.8000000000000007
659,3.2187500000000004
660,3.0000000000000004
662,3.0
663,3.0
664,3.16597510373444
665,3.2850678733031673
666,3.333333333333333
668,2.9999999999999996
669,3.125
670,3.8000000000000003
671,3.0
672,2.676767676767677
673,2.6914285714285713
674,2.8285714285714287
675,3.4758620689655166
676,3.5
677,3.1029411764705888
679,2.9142857142857146
681,2.8542372881355935
682,2.8275862068965516
683,3.2000000000000006
725,3.3616071428571432
726,2.6949152542372876
737,3.5000000000000004
741,3.4285714285714284
742,3.0389610389610393
743,2.0
771,3.0
775,3.0
776,3.888888888888889
777,4.0
778,3.883116883116883
779,3.8928571428571437
807,3.0
808,2.9464285714285707
809,2.443298969072164
893,2.5925925925925926
894,2.3506493506493507
967,4.5
968,3.8207547169811327
969,2.772727272727273
970,2.2343750000000004
971,2.3846153846153846
972,2.8053097345132745
973,3.4615384615384612
974,3.666666666666666
975,2.181818181818181
976,2.776119402985074
977,2.8940092165898617
993,2.714285714285714
994,2.9411764705882355
995,4.0
996,2.8750000000000004
997,2.235294117647059
998,2.0
999,3.125
1000,2.772727272727272
1001,2.597457627118644
1002,2.8076923076923075
1003,2.7817679558011053
1004,2.801670146137787
1189,5.0
1203,4.217391304347827
1204,4.0
1237,2.9999999999999996
1244,3.4000000000000004
1261,3.008064516129032
1278,3.3684210526315783
1531,3.469534050179211
1532,3.7037037037037037
1533,3.5833333333333335
2177,2.8064516129032255
2254,4.070063694267516
2260,4.0
2635,2.4302325581395348
2636,1.9574468085106385
2637,3.0000000000000004
2638,2.0318725099601593
2639,2.454545454545454
2641,2.2631578947368425
2650,3.0909090909090904
2651,1.0
2652,2.0
2653,2.466666666666667
2654,2.692307692307692
2655,2.0
2656,1.6451612903225805
2657,1.6451612903225807
2658,1.6451612903225807
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,2.0
2671,2.8880000000000003
2672,2.9555555555555557
2673,3.1764705882352944
