index_seg,csl
97,3.434782608695652
98,3.4782608695652173
101,2.603960396039604
102,3.0
103,2.6197183098591545
104,4.2
126,3.0000000000000004
127,3.6101694915254234
128,3.368750000000001
132,2.0
134,2.833333333333333
135,3.0
136,3.5977011494252875
137,3.4705882352941178
138,3.7000000000000006
139,3.966666666666667
140,4.164383561643835
179,3.066666666666667
180,2.789473684210526
181,3.0327868852459012
182,3.03125
183,2.5000000000000004
250,4.0
251,1.9375000000000002
252,1.808823529411765
253,2.739130434782609
254,4.411764705882352
255,3.0
256,3.0
257,2.846153846153846
258,2.6842105263157894
267,2.310344827586207
269,3.959183673469388
329,2.64516129032258
330,2.4583333333333335
331,2.752066115702479
332,3.4444444444444446
362,3.5932203389830506
513,2.933333333333333
574,3.176470588235294
575,3.4285714285714297
577,3.173913043478261
578,2.511627906976744
579,3.8421052631578947
580,4.044052863436123
581,4.106951871657754
582,3.6923076923076916
583,4.3175675675675675
613,3.549019607843138
614,2.9999999999999996
615,3.0
616,3.531645569620254
617,3.0
648,3.15625
649,2.785714285714286
650,2.5
651,2.6666666666666665
652,3.7272727272727275
658,2.666666666666667
659,3.5600000000000005
660,3.0000000000000004
662,3.0
663,3.0
664,3.3603603603603602
665,3.075268817204301
666,3.090909090909091
668,3.0000000000000004
669,3.3
670,3.571428571428571
671,3.0
672,2.7793103448275867
673,2.7402597402597406
674,2.7857142857142856
675,3.216494845360825
676,3.0
677,2.9661016949152548
679,2.9142857142857146
681,2.8817204301075274
682,2.888888888888889
683,2.868686868686868
725,3.1734693877551026
726,2.67479674796748
737,4.0
741,3.4285714285714284
742,3.0389610389610393
743,2.0
771,3.0
775,3.0
776,3.888888888888889
777,4.0
778,3.8
779,3.8500000000000005
807,2.9999999999999996
808,2.983050847457627
809,2.5152838427947604
893,2.2816901408450705
894,2.2608695652173916
967,4.500000000000001
968,3.820754716981132
969,2.772727272727273
970,2.3
971,2.466666666666667
972,2.748148148148148
973,3.1680672268907566
974,3.307692307692308
975,2.03125
976,2.8192771084337345
977,3.032967032967033
993,2.7000000000000006
994,2.869565217391304
995,4.0
996,2.6500000000000004
997,2.3636363636363638
998,2.0
999,3.0
1000,2.7391304347826093
1001,2.6547619047619047
1002,3.0714285714285716
1003,2.8473684210526313
1004,2.6419753086419755
1189,5.0
1203,4.090909090909091
1204,4.0
1237,3.0000000000000004
1244,3.4000000000000004
1261,3.0161290322580654
1278,3.4285714285714293
1531,3.503448275862069
1532,3.647058823529412
1533,3.631578947368421
2177,2.647058823529412
2254,3.935064935064935
2260,4.0
2635,2.3333333333333335
2636,1.9574468085106385
2637,3.0000000000000004
2638,2.0898876404494384
2639,2.0526315789473686
2641,2.125
2650,3.0909090909090904
2651,1.0
2652,2.0
2653,2.65
2654,2.692307692307692
2655,2.0
2656,1.823529411764706
2657,1.8235294117647058
2658,1.8235294117647056
