index_seg,csl
97,3.1842105263157894
98,3.125
101,2.166666666666667
102,2.8461538461538463
103,2.3249999999999997
104,4.2
126,3.0000000000000004
127,3.417910447761195
128,3.0957446808510642
132,1.5000000000000002
134,2.5999999999999996
135,3.0
136,3.479166666666666
137,3.3000000000000003
138,3.5000000000000004
139,4.030303030303031
140,4.3076923076923075
179,2.875
180,2.5833333333333335
181,2.8611111111111107
182,2.8684210526315788
183,2.4285714285714284
250,4.0
251,1.4374999999999998
252,1.3333333333333333
253,2.3333333333333335
254,4.269230769230768
255,2.625
256,2.625
257,2.6351351351351346
258,2.3837209302325584
267,1.5625
269,3.9285714285714284
329,2.0961538461538463
330,2.0
331,2.364864864864865
332,3.0625
362,3.2941176470588234
513,2.6
574,3.0
575,3.346153846153846
577,2.9375
578,2.0869565217391304
579,3.8888888888888893
580,4.0
581,3.9824561403508763
582,3.459183673469388
583,4.2272727272727275
613,3.5000000000000004
614,2.9999999999999996
615,3.0
616,3.420000000000001
617,2.7894736842105265
648,2.826923076923077
649,2.25
650,2.0
651,2.5
652,3.4999999999999996
658,2.4000000000000004
659,3.3400000000000003
660,2.5
662,2.75
663,2.576923076923077
664,3.319444444444445
665,2.8600000000000003
666,2.8333333333333335
668,2.75
669,3.2749999999999995
670,3.2499999999999996
671,2.8333333333333335
672,2.4756097560975614
673,2.420454545454545
674,2.5
675,3.033333333333333
676,2.625
677,2.6985294117647065
679,2.8421052631578947
681,2.6078431372549016
682,2.6
683,2.535714285714285
725,2.9259259259259265
726,2.3378378378378373
737,3.75
741,3.5
742,2.8913043478260874
743,1.5
771,2.875
775,3.0
776,3.888888888888889
777,4.0
778,3.678571428571429
779,3.739130434782609
807,2.9999999999999996
808,2.663934426229508
809,2.246478873239438
893,1.8409090909090906
894,1.9374999999999998
967,4.500000000000001
968,3.629032258064516
969,2.318181818181818
970,1.6666666666666667
971,1.875
972,2.25
973,2.777777777777778
974,2.9999999999999996
975,1.4210526315789473
976,2.6590909090909087
977,2.7115384615384617
993,2.333333333333333
994,2.5185185185185186
995,4.0
996,2.2
997,1.7272727272727275
998,1.0
