index_seg,csl
97,2.8465703971119134
98,2.884686346863468
101,2.1696035242290748
102,2.5000000000000004
103,2.235722696496909
104,3.4000000000000004
126,2.5000000000000004
127,2.998576512455516
128,2.799720074646761
132,1.75
134,2.3854166666666665
135,2.5
136,2.9649499284692413
137,2.8759398496240602
138,3.0366379310344827
139,3.2258771929824563
140,3.3671597633136097
179,2.569672131147541
180,2.385416666666667
181,2.515756302521009
182,2.5160588825694212
183,2.0920329670329667
250,3.25
251,1.703125
252,1.6410668380462727
253,2.3413729128014844
254,3.566350710900474
255,2.5
256,2.5
257,2.388177710843374
258,2.2675276752767526
267,1.962750716332378
269,3.2216006884681585
329,2.243261455525607
330,2.103723404255319
331,2.322070452911574
332,2.857142857142857
362,2.965925394548063
513,2.5
574,2.6243718592964824
575,2.8230383973288813
577,2.650905432595574
578,2.143606870229008
579,3.111111111111111
580,3.2957566927699875
581,3.3664272474513437
582,3.040609137055837
583,3.503043478260869
613,2.915515840779854
614,2.4999999999999996
615,2.5
616,2.8894311210262136
617,2.5000000000000004
648,2.6179123711340204
649,2.350903614457831
650,2.125
651,2.251256281407035
652,3.06390977443609
658,2.270833333333333
659,2.92
660,2.5000000000000004
662,2.5
663,2.500000000000001
664,2.738938053097345
665,2.5789124668435015
666,2.5958646616541357
668,2.5000000000000004
669,2.7087349397590357
670,2.951807228915663
671,2.5
672,2.3262883613202083
673,2.302026286966046
674,2.3509036144578315
675,2.6562218214607753
676,2.5
677,2.463414634146341
679,2.4562978222483816
681,2.441176470588235
682,2.4444444444444446
683,2.382315521628499
725,2.649364406779661
726,2.255789473684211
737,3.249999999999999
741,2.7981927710843375
742,2.5276536312849163
743,1.75
771,2.5
775,2.5
776,3.1666666666666665
777,3.25
778,3.105263157894737
779,3.1453488372093026
807,2.4999999999999996
808,2.4741784037558685
809,2.1302897445672895
893,1.9811960542540077
894,2.0189343163538873
967,3.625
968,3.131229903536978
969,2.334835423197492
970,1.972586412395709
971,2.0901639344262293
972,2.3147113594040967
973,2.656
974,2.7516778523489935
975,1.784182305630027
976,2.37807881773399
977,2.547961075069509
993,2.286637931034483
994,2.4206864564007424
995,3.25
996,2.2375
997,2.022727272727273
998,1.75
999,2.5
1000,2.322262118491921
1001,2.264307228915663
1002,2.5768072289156625
1003,2.3858979947689627
1004,2.2182779456193353
1189,4.0
1203,3.345864661654135
1204,3.25
1237,2.5000000000000004
1244,2.75
1261,2.535958904109589
1278,2.7995495495495497
1531,2.882196634189548
1532,3.0
1533,2.960465116279069
2177,2.251256281407035
2254,3.2177765843179373
2260,3.25
2635,2.032622333751568
2636,1.8021148036253773
2637,2.5000000000000004
2638,1.8256811301715439
2639,1.8093023255813954
2641,1.8617021276595742
2650,2.595864661654135
2651,1.0
2652,1.7500000000000004
2653,2.2316810344827585
2654,2.269230769230769
2655,1.75
2656,1.6256281407035176
2657,1.6256281407035176
2658,1.6256281407035176
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,1.75
2671,2.579171396140749
2672,2.458333333333333
2673,2.6793478260869565
2674,2.61468952734013
2675,1.9639175257731958
2676,2.2727431770468867
2685,2.765892420537897
2733,2.409433962264151
3149,2.4802966101694923
3150,2.5000000000000004
3380,2.854243542435424
3381,2.6099137931034484
3382,2.661298315163528
3383,2.784074605451937
3384,2.5000000000000004
3385,2.688127090301003
3386,3.155893536121673
3387,2.5161223646134765
3388,2.7404941300157706
3389,2.6590382387022022
3549,1.899096385542169
3550,1.8990963855421685
3593,2.7881944444444446
3605,2.875
3717,1.75
3718,2.218045112781955
3719,2.3224897540983607
3720,1.5625000000000002
3721,2.0714285714285716
3722,2.168141592920354
3945,3.25
3946,2.8666666666666667
3947,2.9920464316423043
4010,2.5
4012,1.646875
4013,2.0452755905511815
4014,2.4274193548387095
4222,2.4999999999999996
4270,1.9733584499461787
4271,2.579847908745247
4272,2.5000000000000004
4273,2.4999999999999996
4276,4.0
4385,3.4230769230769234
4386,3.25
4387,3.0
4418,2.941681735985534
4419,2.9200398142003983
4429,2.994186046511628
4430,2.992130750605327
4431,3.0927291886196
4432,3.098159509202454
4472,3.25
4480,2.9882930513595163
4481,3.0478288907996562
4569,3.635934819897084
4570,3.80843653250774
4737,2.231681034482759
4789,3.1074074074074076
4790,3.25
4791,2.9518072289156625
4811,2.7281065088757397
4812,2.901369010578718
4870,3.25
4871,2.875
4872,2.8021582733812957
4873,2.5681818181818183
4874,2.520992366412214
4998,2.251256281407035
5203,2.3854166666666665
5207,3.022432572614108
5208,2.802830188679245
5209,3.5797101449275357
5210,3.528935185185185
5231,2.0481927710843375
5284,2.5128774422735347
5285,2.6504507888805406
5286,3.104154390100177
5287,2.9843902439024386
5288,2.583819241982507
5340,2.7324380165289255
5341,2.4999999999999996
5367,2.2356750392464684
5368,1.75
5452,3.25
5455,2.1589041095890416
5456,2.128486897717667
5457,2.875
5458,2.5000000000000004
5501,2.597544790975448
5616,2.8731155778894473
5617,2.8731155778894473
5665,2.8666907514450863
5666,3.25
5667,3.25
5668,2.976014760147602
5669,3.0637347130761996
5670,3.25
5671,3.0582386363636362
5672,3.0240963855421685
5673,3.0468615649183146
5748,2.876884422110553
5749,2.9701633165829144
5750,2.945017482517483
5751,2.9836888331242157
5752,2.5
5753,3.4499385749385745
5754,3.365162037037037
5755,3.0278601694915253
5756,2.125
5757,2.8731155778894473
5758,2.755675576711827
5759,3.06390977443609
5760,3.129370629370629
5761,2.6454659949622163
5762,3.20480631276901
5821,2.1349557522123894
6000,1.85279655808236
6001,2.266351118760757
6214,2.4620408163265304
6215,2.933830382106244
6216,2.714336492890995
6217,2.9240837696335076
6218,3.207132018209408
6330,2.5000000000000004
6331,2.5000000000000004
6332,2.6409774436090223
6333,3.34622641509434
6340,2.5513078470824953
6939,2.7924369747899163
6940,3.097410604192355
6941,2.850467289719626
6942,3.0073529411764706
6943,2.6673166926677068
6944,3.25
6945,2.691403238242098
7010,2.912251655629139
7011,3.0767118271695346
7016,3.5732758620689657
7312,2.87012987012987
7313,2.8671894143592263
7316,2.9156769596199528
7317,3.370471633629528
7318,3.5732758620689657
7319,2.886746280344557
7320,3.625809935205183
7321,3.786637931034483
7322,3.573303009097271
7573,1.7500000000000004
7574,1.375
7592,3.035592255125285
7593,3.056024981631154
7594,2.8950760079312623
7646,2.5833333333333335
7647,2.3448717948717945
7683,2.4999999999999996
7684,2.336466165413534
7725,3.147811725846408
7726,2.9099123767798467
7727,3.2380722891566265
7728,2.364754098360656
7729,2.3647540983606556
7769,3.177710843373494
7770,2.0481927710843375
7771,2.0481927710843375
7773,2.6192368839427664
7774,3.06390977443609
7775,2.5
7817,2.5
7818,2.5
7870,2.885964912280702
7878,2.1944444444444446
7879,2.6573724007561434
7880,2.9604636048526864
7881,2.709723441615452
7882,2.375
7883,2.742381111855325
8226,3.5319548872180446
8258,3.555872756933116
8259,3.5910958904109584
8260,3.119379450661241
8288,2.9983221476510065
8289,3.1367069486404837
8290,3.121761658031088
8291,3.25
8310,3.1945569620253167
8311,3.5732758620689657
8312,4.0
8345,3.036637931034483
8346,2.9262048192771086
8347,2.5
8348,2.9750585872112487
8349,2.6932389218821378
8458,2.945435466946485
8952,2.2854838709677416
8953,2.5253759398496243
8954,2.31390977443609
8955,2.364754098360656
9297,1.118421052631579
9298,1.0
9299,1.8827433628318584
9300,2.0134338138925294
9301,1.75
9303,1.75
9304,1.1363636363636365
9305,1.0
9306,1.4978494623655914
9307,1.5842105263157895
9473,3.2525083612040135
9474,3.1113445378151257
9475,2.799638263665595
9476,2.8235157699443416
9477,2.951807228915663
9603,1.4857651245551602
9604,1.4177852348993287
9605,1.5976777347728666
9606,2.1254856254856254
9750,3.2287282708142726
9751,2.5855704697986575
9768,2.2349137931034484
9822,1.6
9855,3.0909383033419022
9856,2.812823834196891
9857,2.5
9858,2.7516778523489935
9859,2.481962761830877
9860,2.9409469302809574
9861,3.1750451535219746
9873,3.435667752442997
9874,2.2349137931034484
9875,2.2349137931034484
9876,3.001256281407035
9877,3.010096930533118
9878,3.251809408926417
9879,3.0369928400954658
9880,2.5000000000000004
9881,1.8330536912751678
9882,1.5624999999999998
10393,3.25
10394,3.158163265306123
10395,3.0887622149837135
10396,2.988866396761134
10403,3.2074527252502776
10448,3.2911208151382825
10449,3.4541434654438263
10450,2.987341772151899
10451,3.25
10452,2.4999999999999996
10453,2.5
10454,2.595864661654135
10505,2.5000000000000004
10595,2.5269308943089426
10982,2.4999999999999996
11287,3.5319548872180446
11288,3.0
11289,3.0
11484,2.502259036144578
11485,2.5000000000000004
11886,2.7259036144578315
11960,2.2036862003780717
12047,1.5624999999999998
12064,3.3296836982968374
12065,2.8107682619647356
12259,3.4976155539251645
12260,3.25
12261,3.25
12262,3.0
12263,3.2114791987673343
12264,3.25
12265,3.211439588688946
12453,2.732638888888889
12565,2.494543650793651
12566,2.3793969849246235
12567,2.310333761232349
12568,2.363095238095238
12847,2.732638888888889
12848,2.671501706484641
12849,2.391387822270982
12898,3.2674418604651163
12942,2.3793969849246235
13305,1.0
13306,1.75
13435,2.6243718592964824
13447,3.625
13449,3.362086258776329
13477,2.8951786482996127
13478,2.8218884120171674
