index_seg,csl
97,3.0
101,2.0
104,5.0
127,5.0
132,2.0
138,4.0
139,4.0
182,3.0
183,3.0000000000000004
251,3.0
253,5.0
254,5.0
332,4.0
575,4.0
580,5.0
581,3.5999999999999996
583,5.0
613,4.0
648,1.0
649,4.0
652,4.0
675,2.9999999999999996
677,2.0
779,4.0
809,1.0
967,5.0
968,5.0
977,4.0
1004,5.0
1278,2.0
1531,4.0
1532,4.0
2254,5.0
2650,5.0
2671,2.0
2676,2.0
2685,3.75
2733,3.5
3149,4.0
3385,5.0
3386,4.545454545454545
3387,4.0
3388,5.0
4013,4.0
4014,4.545454545454545
4429,4.0
4430,4.0
4431,4.0
4480,4.0
4481,4.0
4789,4.0
4790,4.0
4791,4.0
5207,2.0
5208,2.0
5284,2.0
5285,2.0
5673,4.0
5754,5.0
5758,2.0
6000,2.0
6001,4.0
6217,5.0
6218,5.0
6333,5.0
6945,4.0
7316,4.4
7317,5.0
7319,2.0
7592,2.0
7646,4.0
7684,4.0
7725,5.0
7769,5.0
8226,5.0
8259,4.5
8260,4.5
8291,4.0
8312,5.0
9297,2.0
9473,5.0
9474,5.0
9475,5.0
9606,4.0
9750,5.0
9856,2.0
9857,2.0
9861,4.0
9873,5.0
9878,5.0
9879,5.0
10403,5.0
10448,5.0
10595,5.0
11287,5.0
11484,5.0
12064,2.0
12259,5.0
12568,4.0
12898,3.0
13306,2.0
