,column,db_nb,I,EI,p_norm,p_rand,z_norm,z_rand,p_sim,p_z_sim
366,side_walk_left,100,0.14829405487827857,-7.395902669920864e-05,0.0,0.0,19.53423993390952,19.625185751236558,0.002,0.0
367,side_walk_left,150,0.15457933226577728,-7.395902669920864e-05,0.0,0.0,30.603146904668566,30.743779690160235,0.002,0.0
368,side_walk_left,200,0.15295305213195,-7.395902669920864e-05,0.0,0.0,39.043385073405304,39.2199973211155,0.002,0.0
369,side_walk_left,300,0.12742102159398286,-7.395902669920864e-05,0.0,0.0,45.81636649554402,46.01548602241154,0.002,0.0
370,side_walk_left,400,0.11285854108342315,-7.395902669920864e-05,0.0,0.0,51.23790566069595,51.449701994794815,0.002,0.0
371,side_walk_no,10,-0.016869221831763963,-7.395902669920864e-05,1.8592538598568658,1.8576725649892722,-0.0883142291378314,-0.08930907448448827,0.942,0.9366881745074284
372,side_walk_no,50,0.15063886958933514,-7.395902669920864e-05,3.4727776210274897e-13,1.8562928971732617e-13,7.367686192927825,7.450631389698666,0.002,3.241851231905457e-14
373,side_walk_no,100,0.4147769528064882,-7.395902669920864e-05,0.0,0.0,54.61957085804694,55.23223834925249,0.002,0.0
374,side_walk_no,150,0.41472022090239136,-7.395902669920864e-05,0.0,0.0,82.08042077529984,82.99608471176103,0.002,0.0
375,side_walk_no,200,0.3752986997198719,-7.395902669920864e-05,0.0,0.0,95.77276031534109,96.83415420116206,0.002,0.0
376,side_walk_no,300,0.33414257522941726,-7.395902669920864e-05,0.0,0.0,120.1034515068963,121.41275572602088,0.002,0.0
377,side_walk_no,400,0.30495336254369815,-7.395902669920864e-05,0.0,0.0,138.3920581880214,139.870750862917,0.002,0.0
378,side_walk_right,10,0.010763940798325608,-7.395902669920864e-05,1.9091083386594447,1.9086103797112353,0.05698873424186434,0.057301293661133866,0.892,0.977222342979515
379,side_walk_right,50,0.3058578845202138,-7.395902669920864e-05,0.0,0.0,14.955659981805569,15.037586010762318,0.002,0.0
380,side_walk_right,100,0.18472669039992778,-7.395902669920864e-05,0.0,0.0,24.330987055970265,24.463274717001077,0.002,0.0
381,side_walk_right,150,0.1666935109824778,-7.395902669920864e-05,0.0,0.0,33.00032828890097,33.177756093933375,0.002,0.0
382,side_walk_right,200,0.15819784610794582,-7.395902669920864e-05,0.0,0.0,40.38154432571654,40.595748189626654,0.002,0.0
383,side_walk_right,300,0.12444400900879043,-7.395902669920864e-05,0.0,0.0,44.746552617374,44.97595176505746,0.002,0.0
384,side_walk_right,400,0.10671912840285333,-7.395902669920864e-05,0.0,0.0,48.452430731580115,48.69051076230173,0.002,0.0
385,bikable_no,10,0.0012587930396149574,-7.395902669920864e-05,1.9888169634206143,1.9888099101291519,0.0070079862836617095,0.007012406387220639,0.142,0.7904230259229155
386,bikable_no,50,0.17775448563451454,-7.395902669920864e-05,0.0,0.0,8.693249197639064,8.698675907184906,0.008,0.0
387,bikable_no,100,0.10327577473104792,-7.395902669920864e-05,0.0,0.0,13.60710063573728,13.615038535428923,0.002,0.0
388,bikable_no,150,0.08197486907729333,-7.395902669920864e-05,0.0,0.0,16.236009714618564,16.244511081625472,0.002,0.0
389,bikable_no,200,0.10122021694964528,-7.395902669920864e-05,0.0,0.0,25.844244675454906,25.855941334144024,0.002,0.0
390,bikable_no,300,0.07739158025838831,-7.395902669920864e-05,0.0,0.0,27.837876608020657,27.845595438727614,0.002,0.0
391,bikable_no,400,0.06104338943764381,-7.395902669920864e-05,0.0,0.0,27.729173902944552,27.73104333920146,0.002,0.0
392,bikable_yes,10,-0.010411485940536088,-7.395902669920864e-05,1.9133004668308118,1.9098432894139075,-0.054357632338553286,-0.05652742970886316,0.72,0.9967047137532091
393,bikable_yes,50,0.4977327621015129,-7.395902669920864e-05,0.0,0.0,24.335577400295673,25.306788724098432,0.002,0.0
394,bikable_yes,100,0.48557254916975745,-7.395902669920864e-05,0.0,0.0,63.940570238075146,66.48974870977986,0.002,0.0
395,bikable_yes,150,0.48431533612772365,-7.395902669920864e-05,0.0,0.0,95.85206130935288,99.6671946194817,0.002,0.0
396,bikable_yes,200,0.4548597679393466,-7.395902669920864e-05,0.0,0.0,116.0720094467507,120.68270913146736,0.002,0.0
397,bikable_yes,300,0.3985828836000475,-7.395902669920864e-05,0.0,0.0,143.2606046043864,148.92312270091438,0.002,0.0
398,bikable_yes,400,0.35695939552501765,-7.395902669920864e-05,0.0,0.0,161.98739353511382,168.35192434410155,0.002,0.0
399,bkdc_total,10,-0.019518191847116995,-7.395902669920864e-05,1.8371271812359902,1.8273078838162928,-0.10224326065287176,-0.10843083578539764,0.792,0.9552273681386052
400,bkdc_total,50,0.2536809814735719,-7.395902669920864e-05,0.0,0.0,12.404961068537489,13.155577639781566,0.002,0.0
401,bkdc_total,100,0.2620336149576325,-7.395902669920864e-05,0.0,0.0,34.509272611710124,36.59598308061017,0.002,0.0
402,bkdc_total,150,0.28145114407677013,-7.395902669920864e-05,0.0,0.0,55.70883112557827,59.07360226316128,0.002,0.0
403,bkdc_total,200,0.25942437519217637,-7.395902669920864e-05,0.0,0.0,66.20852954064989,70.20189372796332,0.002,0.0
404,bkdc_total,300,0.23105145405921293,-7.395902669920864e-05,0.0,0.0,83.05681196880286,88.04904775557767,0.002,0.0
405,bkdc_total,400,0.207883792979266,-7.395902669920864e-05,0.0,0.0,94.35122456601837,99.99873065231215,0.002,0.0
406,poi_total,10,0.23210386238961553,-7.395902669920864e-05,0.4442807341676147,0.4190527121609495,1.2208564735944218,1.254868898383548,0.164,0.2070283378070501
407,poi_total,50,0.522124241812307,-7.395902669920864e-05,0.0,0.0,25.527969381393273,26.238974149140873,0.002,0.0
408,poi_total,100,0.6809453550751481,-7.395902669920864e-05,0.0,0.0,89.66349505636707,92.15711646280445,0.002,0.0
409,poi_total,150,0.716898149112034,-7.395902669920864e-05,0.0,0.0,141.87608015676918,145.81273093492516,0.002,0.0
410,poi_total,200,0.687642222348078,-7.395902669920864e-05,0.0,0.0,175.46423659016645,180.31937365106407,0.002,0.0
411,poi_total,300,0.6417814047594422,-7.395902669920864e-05,0.0,0.0,230.6559869352703,236.9944689839761,0.002,0.0
412,poi_total,400,0.6109571187115737,-7.395902669920864e-05,0.0,0.0,277.2271284738945,284.78230956009105,0.002,0.0
413,crash_total,10,0.1586718392382015,-7.395902669920864e-05,0.8077392862211328,0.798758950363994,0.8347301834661791,0.8427299817008899,0.2,0.3433976814702686
414,crash_total,50,0.325663454512968,-7.395902669920864e-05,0.0,0.0,15.923867041009794,16.076368158141566,0.002,0.0
415,crash_total,100,0.325126407030165,-7.395902669920864e-05,0.0,0.0,42.81611521212701,43.22440663949455,0.002,0.0
416,crash_total,150,0.352226203629824,-7.395902669920864e-05,0.0,0.0,69.71396174121193,70.37449265407912,0.002,0.0
417,crash_total,200,0.34739511729032757,-7.395902669920864e-05,0.0,0.0,88.653426901747,89.48694264134029,0.002,0.0
418,crash_total,300,0.28509086443875786,-7.395902669920864e-05,0.0,0.0,102.47631710617374,103.42134434474208,0.002,0.0
419,crash_total,400,0.2454073639609692,-7.395902669920864e-05,0.0,0.0,111.37581171443135,112.37889923648287,0.002,0.0
420,311_total,10,0.11297947376322098,-7.395902669920864e-05,1.10439983242015,1.0993576811184096,0.5944668377095358,0.5982414456570982,0.17,0.5027991008018193
421,311_total,50,0.3134654746041587,-7.395902669920864e-05,0.0,0.0,15.327561544118709,15.424782467942958,0.002,0.0
422,311_total,100,0.4555012855442724,-7.395902669920864e-05,0.0,0.0,59.98136593712465,60.359365523540134,0.002,0.0
423,311_total,150,0.5369718421611083,-7.395902669920864e-05,0.0,0.0,106.2718511253917,106.93513278989262,0.002,0.0
424,311_total,200,0.48234238665731216,-7.395902669920864e-05,0.0,0.0,123.08393797692808,123.84325968277597,0.002,0.0
425,311_total,300,0.4330831335378225,-7.395902669920864e-05,0.0,0.0,155.65855225410394,156.5910733752087,0.002,0.0
426,311_total,400,0.3988456295353799,-7.395902669920864e-05,0.0,0.0,180.9913375247715,182.03698093918734,0.002,0.0
427,311_total_not_parking_meter,10,0.04656102867113643,-7.395902669920864e-05,1.6125723076084064,1.6107686034305289,0.2452199192825149,0.24638489013021297,0.198,0.7765555259494041
428,311_total_not_parking_meter,50,0.2576235242574389,-7.395902669920864e-05,0.0,0.0,12.597694615511962,12.65745922115991,0.002,0.0
429,311_total_not_parking_meter,100,0.42684328822496703,-7.395902669920864e-05,0.0,0.0,56.20823329939063,56.47259033241081,0.002,0.0
430,311_total_not_parking_meter,150,0.5182674150106368,-7.395902669920864e-05,0.0,0.0,102.57057631209973,103.04679332482537,0.002,0.0
431,311_total_not_parking_meter,200,0.4572662436996791,-7.395902669920864e-05,0.0,0.0,116.68599882724686,117.21936234012013,0.002,0.0
432,311_total_not_parking_meter,300,0.4066434600691464,-7.395902669920864e-05,0.0,0.0,146.15723883952026,146.79937372692612,0.002,0.0
433,311_total_not_parking_meter,400,0.3715721463779979,-7.395902669920864e-05,0.0,0.0,168.61725428306647,169.32223867559082,0.002,0.0
434,v0_total,10,0.6421653852367406,-7.395902669920864e-05,0.0014652181026377775,0.0010972116393208609,3.3770756235804735,3.4558277299690214,0.016,0.00014324303904733604
435,v0_total,50,0.629339197497604,-7.395902669920864e-05,0.0,0.0,30.769236206066825,31.486537895071102,0.002,0.0
436,v0_total,100,0.48901474067757317,-7.395902669920864e-05,0.0,0.0,64.39377165961066,65.89229394161832,0.002,0.0
437,v0_total,150,0.48908686558253417,-7.395902669920864e-05,0.0,0.0,96.79626246824941,99.04272312153022,0.002,0.0
438,v0_total,200,0.44392624621694216,-7.395902669920864e-05,0.0,0.0,113.28242546687598,115.90290398057921,0.002,0.0
439,v0_total,300,0.38212216764477913,-7.395902669920864e-05,0.0,0.0,137.34531138018176,140.49666766793624,0.002,0.0
440,v0_total,400,0.3447537797208045,-7.395902669920864e-05,0.0,0.0,156.44965913184512,160.00422999792934,0.002,0.0
441,crime_total,10,0.33326033220547513,-7.395902669920864e-05,0.15928445767878197,0.14483225146561862,1.7527657243027799,1.7964931212579853,0.08,0.06693406595496709
442,crime_total,50,0.6790929820387158,-7.395902669920864e-05,0.0,0.0,33.201479531174556,34.02953371098208,0.002,0.0
443,crime_total,100,0.8177008244405045,-7.395902669920864e-05,0.0,0.0,107.66881898399066,110.34968612921722,0.002,0.0
444,crime_total,150,0.8448863246544467,-7.395902669920864e-05,0.0,0.0,167.20267298548262,171.3552945217463,0.002,0.0
445,crime_total,200,0.8090475417446401,-7.395902669920864e-05,0.0,0.0,206.43964805034005,211.55101650748404,0.002,0.0
446,crime_total,300,0.7421045870114036,-7.395902669920864e-05,0.0,0.0,266.7079449314072,273.26128938765333,0.002,0.0
447,crime_total,400,0.6850623095954999,-7.395902669920864e-05,0.0,0.0,310.8489359763934,318.4167436626894,0.002,0.0
448,moving_total,10,0.026925558453585213,-7.395902669920864e-05,1.7742057006078253,1.774172372989066,0.14197107845467433,0.14199217501498368,0.006,0.07208170156280724
449,moving_total,50,0.07061698921852619,-7.395902669920864e-05,0.0010974506547656304,0.001095452626104887,3.4557690153783738,3.4562602017218125,0.022,0.0020820704312252136
450,moving_total,100,0.04716482401747378,-7.395902669920864e-05,9.975322790012342e-10,9.935363642910033e-10,6.219492314305441,6.220122101217334,0.006,0.0
451,moving_total,150,0.04602580223256878,-7.395902669920864e-05,0.0,0.0,9.122326167759736,9.122705447821726,0.004,6.661338147750939e-16
452,moving_total,200,0.04055655361673098,-7.395902669920864e-05,0.0,0.0,10.36648849674436,10.366184226144174,0.002,0.0
453,moving_total,300,0.03364546625096306,-7.395902669920864e-05,0.0,0.0,12.117351906870864,12.114875083570661,0.004,0.0
454,moving_total,400,0.03014182731797564,-7.395902669920864e-05,0.0,0.0,13.70901741024528,13.703342447360297,0.002,0.0
455,parking_total,10,0.014664677336395301,-7.395902669920864e-05,1.8764517301788048,1.8756013930213369,0.07749990720937003,0.07803439077100255,0.708,0.9691757802209127
456,parking_total,50,0.09361691582593416,-7.395902669920864e-05,9.293558064449314e-06,7.988143855275354e-06,4.580134096040953,4.6116905994470105,0.006,9.977666716620703e-06
457,parking_total,100,0.3521270467928617,-7.395902669920864e-05,0.0,0.0,46.37103895621226,46.68863083080659,0.002,0.0
458,parking_total,150,0.3763945672041944,-7.395902669920864e-05,0.0,0.0,74.49645278767231,75.00215441618991,0.002,0.0
459,parking_total,200,0.3735065081637546,-7.395902669920864e-05,0.0,0.0,95.3154997015384,95.9556308596369,0.002,0.0
460,parking_total,300,0.34896426274866305,-7.395902669920864e-05,0.0,0.0,125.42974642578848,126.24971866454587,0.002,0.0
461,parking_total,400,0.3305280195206934,-7.395902669920864e-05,0.0,0.0,149.99537751783484,150.94386615984226,0.002,0.0
